Date,Close,High,Low,Open,Volume
2013-06-17,1323.47998046875,1325.48999023438,1323.43994140625,1325.08996582031,0
2013-06-18,1334.93005371094,1335.39001464844,1334.66003417969,1334.66003417969,0
2013-06-19,1323.9599609375,1325.64001464844,1319.2099609375,1323.55004882813,0
2013-06-20,1296.38000488281,1299.93994140625,1294.16003417969,1297.01000976563,0
2013-06-21,1299.10998535156,1300.01000976563,1297.4599609375,1298.41003417969,0
2013-06-24,1292.36999511719,1292.36999511719,1287.93005371094,1289.76000976563,0
2013-06-25,1302.13000488281,1302.13000488281,1297.48999023438,1297.58996582031,0
2013-06-26,1321.86999511719,1321.88000488281,1318.43994140625,1320.39001464844,0
2013-06-27,1313.48999023438,1314.68005371094,1313.16003417969,1314.68005371094,0
2013-06-28,1331.23999023438,1331.23999023438,1328.65002441406,1330.4599609375,0
2013-07-01,1335.75,1336.7099609375,1334.43994140625,1334.43994140625,0
2013-07-02,1337.26000976563,1338.97998046875,1335.7099609375,1338.28002929688,0
2013-07-03,1336.22998046875,1336.39001464844,1333.40002441406,1333.40002441406,0
2013-07-04,1349.64001464844,1349.84997558594,1344.02001953125,1348.93994140625,0
2013-07-05,1344.97998046875,1344.97998046875,1343.25,1343.25,0
2013-07-08,1350.91003417969,1350.91003417969,1349.80004882813,1349.80004882813,0
2013-07-09,1346.17004394531,1346.17004394531,1345.47998046875,1345.47998046875,0
2013-07-10,1334.17004394531,1334.33996582031,1332.26000976563,1333.11999511719,0
2013-07-11,1367.06994628906,1368.9599609375,1367.06994628906,1368.10998535156,0
2013-07-12,1393.97998046875,1397.46997070313,1393.97998046875,1396.38000488281,0
2013-07-15,1401.68005371094,1403.93005371094,1399.83996582031,1403.43005371094,0
2013-07-16,1407.15002441406,1409.2099609375,1407.15002441406,1409.2099609375,0
2013-07-17,1431.5400390625,1432.81005859375,1431.30004882813,1431.30004882813,0
2013-07-18,1417.2099609375,1418.41003417969,1415.59997558594,1417.46997070313,0
2013-07-19,1424.21997070313,1424.21997070313,1421.67004394531,1421.67004394531,0
2013-07-22,1416.60998535156,1417.41003417969,1415.47998046875,1415.47998046875,0
2013-07-23,1418.5,1418.59997558594,1418.32995605469,1418.32995605469,0
2013-07-24,1407.94995117188,1408.42004394531,1407.41003417969,1408.42004394531,0
2013-07-25,1401.61999511719,1402.44995117188,1400.69995117188,1401.93994140625,0
2013-07-26,1403.31005859375,1403.31005859375,1403.31005859375,1403.31005859375,0
2013-07-29,1401.7099609375,1401.7099609375,1398.23999023438,1398.23999023438,0
2013-07-30,1387.97998046875,1388.81005859375,1387.22998046875,1387.31005859375,0
2013-07-31,1377.59997558594,1378.17004394531,1375.93005371094,1376.31005859375,0
2013-08-01,1398.27001953125,1398.75,1397.34997558594,1398.75,0
2013-08-02,1393.21997070313,1393.21997070313,1391.7900390625,1391.7900390625,0
2013-08-05,1391.18005371094,1391.5400390625,1389.2900390625,1391.5400390625,0
2013-08-06,1366.07995605469,1366.07995605469,1362.82995605469,1364.31005859375,0
2013-08-07,1362.46997070313,1365.81994628906,1362.46997070313,1364.40002441406,0
2013-08-08,1362.9599609375,1362.9599609375,1359.97998046875,1360.81994628906,0
2013-08-09,1380.31994628906,1384.92004394531,1359.97998046875,1360.81994628906,0
2013-08-12,1387.68005371094,1387.90002441406,1387.43005371094,1387.90002441406,0
2013-08-13,1407,1409.36999511719,1407,1408.72998046875,0
2013-08-14,1423.83996582031,1424.17004394531,1423.83996582031,1424.17004394531,0
2013-08-15,1392.41003417969,1392.97998046875,1390.9599609375,1392.97998046875,0
2013-08-16,1382.40002441406,1382.40002441406,1380.56005859375,1380.56005859375,0
2013-08-19,1383.01000976563,1383.01000976563,1381.81005859375,1381.97998046875,0
2013-08-20,1379.10998535156,1379.46997070313,1376.81994628906,1376.81994628906,0
2013-08-21,1379.02001953125,1379.02001953125,1375.48999023438,1375.48999023438,0
2013-08-22,1396.53002929688,1397.5400390625,1394.52001953125,1397.5400390625,0
2013-08-23,1395.09997558594,1395.09997558594,1391.94995117188,1392.42004394531,0
2013-08-26,1386.63000488281,1387.2099609375,1385.17004394531,1387.2099609375,0
2013-08-27,1372.02001953125,1374.27001953125,1372.02001953125,1374.27001953125,0
2013-08-28,1369.97998046875,1371.2099609375,1369.64001464844,1369.64001464844,0
2013-08-29,1372.7099609375,1372.7099609375,1371.61999511719,1372.02001953125,0
2013-08-30,1364.5400390625,1366.11999511719,1364.27001953125,1364.75,0
2013-09-02,1368.52001953125,1368.52001953125,1366.98999023438,1366.98999023438,0
2013-09-03,1371.98999023438,1372.97998046875,1371.98999023438,1372.97998046875,0
2013-09-04,1373.61999511719,1375.94995117188,1373.2900390625,1375.66003417969,0
2013-09-05,1421.5,1423.46997070313,1421.31005859375,1421.85998535156,0
2013-09-06,1421.44995117188,1423.40002441406,1421.44995117188,1423.40002441406,0
2013-09-09,1451.60998535156,1453.51000976563,1450,1451.5400390625,0
2013-09-10,1453.31005859375,1453.31005859375,1452.26000976563,1452.52001953125,0
2013-09-11,1452.66003417969,1459.67004394531,1449.68994140625,1452.52001953125,0
2013-09-12,1451.36999511719,1451.89001464844,1450.10998535156,1450.66003417969,0
2013-09-13,1440.93005371094,1442.69995117188,1438.7900390625,1441.06005859375,0
2013-09-16,1471.98999023438,1474.02001953125,1470.36999511719,1470.7099609375,0
2013-09-17,1470.10998535156,1473.18005371094,1469.92004394531,1472.17004394531,0
2013-09-18,1475.10998535156,1475.10998535156,1463.80004882813,1464.34997558594,0
2013-09-19,1485.15002441406,1487.81005859375,1483.85998535156,1486.48999023438,0
2013-09-20,1477.84997558594,1477.84997558594,1475.21997070313,1476.68994140625,0
2013-09-23,1467.94995117188,1467.94995117188,1466.0400390625,1466.41003417969,0
2013-09-24,1465.78002929688,1465.78002929688,1463.55004882813,1464.71997070313,0
2013-09-25,1478.0400390625,1481.68005371094,1478.0400390625,1479.58996582031,0
2013-09-26,1483.69995117188,1483.98999023438,1483.69995117188,1483.98999023438,0
2013-09-27,1472.48999023438,1474.56994628906,1472.13000488281,1472.22998046875,0
2013-09-30,1463.13000488281,1464.18994140625,1462.81994628906,1462.81994628906,0
2013-10-01,1472.25,1472.91003417969,1472.03002929688,1472.44995117188,0
2013-10-02,1456.96997070313,1457.23999023438,1453.43994140625,1454.53002929688,0
2013-10-03,1457.31005859375,1466.19995117188,1452.26000976563,1454.53002929688,0
2013-10-04,1472.9599609375,1474.55004882813,1472.9599609375,1474.44995117188,0
2013-10-07,1480.63000488281,1480.63000488281,1480.19995117188,1480.19995117188,0
2013-10-08,1501.5400390625,1503.83996582031,1501.5400390625,1503.43994140625,0
2013-10-09,1501.06005859375,1501.06005859375,1499.21997070313,1499.21997070313,0
2013-10-10,1518.76000976563,1518.76000976563,1516.80004882813,1516.80004882813,0
2013-10-11,1511.59997558594,1511.81005859375,1511.59997558594,1511.81005859375,0
2013-10-14,1510.57995605469,1511.22998046875,1510.01000976563,1510.19995117188,0
2013-10-15,1530.17004394531,1530.17004394531,1530.17004394531,1530.17004394531,0
2013-10-16,1533.80004882813,1533.83996582031,1529.31994628906,1531.56994628906,0
2013-10-17,1513.32995605469,1513.32995605469,1512.31994628906,1512.31994628906,0
2013-10-18,1538.14001464844,1538.14001464844,1535.2099609375,1535.21997070313,0
2013-10-21,1535.27001953125,1535.27001953125,1535.27001953125,1535.27001953125,0
2013-10-22,1526.40002441406,1526.40002441406,1526.40002441406,1526.40002441406,0
2013-10-23,1506.09997558594,1508.06994628906,1506.09997558594,1506.86999511719,0
2013-10-24,1501.93994140625,1501.93994140625,1501.93994140625,1501.93994140625,0
2013-10-25,1505.39001464844,1505.39001464844,1503.44995117188,1504.69995117188,0
2013-10-28,1511.51000976563,1511.51000976563,1511.51000976563,1511.51000976563,0
2013-10-29,1517.7900390625,1517.7900390625,1515.66003417969,1516.30004882813,0
2013-10-30,1514.06005859375,1516,1514.06005859375,1516,0
2013-10-31,1509.61999511719,1510.14001464844,1507.57995605469,1509.57995605469,0
2013-11-01,1515.15002441406,1515.15002441406,1515.15002441406,1515.15002441406,0
2013-11-05,1507.73999023438,1507.73999023438,1506,1507.06994628906,0
2013-11-06,1501.89001464844,1501.89001464844,1499.94995117188,1499.94995117188,0
2013-11-07,1507.77001953125,1508.60998535156,1507.77001953125,1508.60998535156,0
2013-11-08,1489.31994628906,1489.84997558594,1488.89001464844,1488.89001464844,0
2013-11-11,1481.2900390625,1485.44995117188,1481.2900390625,1485.44995117188,0
2013-11-12,1498.46997070313,1499.97998046875,1481.2900390625,1485.44995117188,0
2013-11-13,1467.22998046875,1468.14001464844,1466.81994628906,1466.81994628906,0
2013-11-14,1491.09997558594,1491.09997558594,1489.40002441406,1489.40002441406,0
2013-11-15,1495.28002929688,1503.43005371094,1488.56994628906,1489.40002441406,0
2013-11-18,1511.72998046875,1513.09997558594,1509.81994628906,1510.71997070313,0
2013-11-19,1506.96997070313,1517.61999511719,1506.07995605469,1510.71997070313,0
2013-11-20,1506.61999511719,1506.61999511719,1506.61999511719,1506.61999511719,0
2013-11-21,1494.06994628906,1506.61999511719,1489.97998046875,1506.61999511719,0
2013-11-22,1504.2099609375,1504.2099609375,1504.2099609375,1504.2099609375,0
2013-11-25,1504.96997070313,1513.2900390625,1504.14001464844,1504.2099609375,0
2013-11-26,1484.57995605469,1484.59997558594,1484.57995605469,1484.59997558594,0
2013-11-27,1475.27001953125,1476.5400390625,1475.16003417969,1475.16003417969,0
2013-11-28,1484.02001953125,1484.02001953125,1480.07995605469,1480.07995605469,0
2013-11-29,1479.78002929688,1484.02001953125,1467.31994628906,1480.07995605469,0
2013-12-02,1473.56005859375,1473.56005859375,1473.56005859375,1473.56005859375,0
2013-12-03,1448.43005371094,1450.96997070313,1448.43005371094,1450.21997070313,0
2013-12-04,1439.35998535156,1439.35998535156,1437.48999023438,1437.77001953125,0
2013-12-05,1428.7099609375,1429.25,1428.14001464844,1429.25,0
2013-12-06,1448.67004394531,1448.67004394531,1448.67004394531,1448.67004394531,0
2013-12-09,1465.69995117188,1465.69995117188,1465.69995117188,1465.69995117188,0
2013-12-10,1465.93005371094,1465.93005371094,1464.14001464844,1464.14001464844,0
2013-12-11,1462.53002929688,1465.25,1462.53002929688,1465.25,0
2013-12-12,1449.73999023438,1449.73999023438,1449.73999023438,1449.73999023438,0
2013-12-13,1450.19995117188,1454.02001953125,1445,1452.63000488281,0
2013-12-16,1472.76000976563,1473.02001953125,1468.21997070313,1469.56994628906,0
2013-12-17,1480.57995605469,1480.57995605469,1479.68994140625,1480.08996582031,0
2013-12-18,1490.85998535156,1490.85998535156,1485.47998046875,1488.2099609375,0
2013-12-19,1499.42004394531,1499.42004394531,1499.17004394531,1499.17004394531,0
2013-12-20,1496.34997558594,1497.31005859375,1495.21997070313,1497.31005859375,0
2013-12-23,1507.84997558594,1507.84997558594,1506.89001464844,1506.89001464844,0
2013-12-24,1508.18994140625,1508.18994140625,1506.41003417969,1506.41003417969,0
2013-12-26,1501.82995605469,1501.82995605469,1501.82995605469,1501.82995605469,0
2013-12-27,1494.53002929688,1496.27001953125,1494.53002929688,1496.27001953125,0
2013-12-30,1503.39001464844,1504.32995605469,1503.39001464844,1504.14001464844,0
2014-01-06,1463.75,1465.98999023438,1463.75,1465.98999023438,0
2014-01-08,1462.67004394531,1462.67004394531,1462.67004394531,1462.67004394531,0
2014-01-09,1464.94995117188,1465.73999023438,1464.94995117188,1465.73999023438,0
2014-01-10,1469.39001464844,1469.39001464844,1469.18994140625,1469.18994140625,0
2014-01-13,1477.28002929688,1477.58996582031,1477.28002929688,1477.58996582031,0
2014-01-14,1471.06005859375,1471.06005859375,1469.76000976563,1469.76000976563,0
2014-01-15,1485.77001953125,1486.46997070313,1485.77001953125,1486.36999511719,0
2014-01-16,1480.43005371094,1480.63000488281,1480.43005371094,1480.63000488281,0
2014-01-17,1484.84997558594,1485.75,1484.84997558594,1485.75,0
2014-01-20,1495.93994140625,1495.93994140625,1495.92004394531,1495.92004394531,0
2014-01-21,1503.59997558594,1503.59997558594,1503.59997558594,1503.59997558594,0
2014-01-22,1498.72998046875,1498.72998046875,1498.72998046875,1498.72998046875,0
2014-01-23,1493.7900390625,1496.90002441406,1493.7900390625,1496.90002441406,0
2014-01-24,1492.71997070313,1494.18005371094,1491.68994140625,1494.18005371094,0
2014-01-27,1477.86999511719,1478.86999511719,1477.67004394531,1477.91003417969,0
2014-01-28,1470.82995605469,1470.82995605469,1468.33996582031,1468.34997558594,0
2014-01-29,1463.10998535156,1465.03002929688,1463.03002929688,1463.05004882813,0
2014-01-30,1463.59997558594,1463.59997558594,1463.59997558594,1463.59997558594,0
2014-01-31,1454.05004882813,1455.23999023438,1453.55004882813,1453.55004882813,0
2014-02-03,1440.90002441406,1442.52001953125,1439.52001953125,1442.52001953125,0
2014-02-04,1441.7900390625,1442.02001953125,1439.91003417969,1442.02001953125,0
2014-02-05,1456,1460.72998046875,1437.63000488281,1442.02001953125,0
2014-02-06,1463.9599609375,1465.18005371094,1463.9599609375,1465.18005371094,0
2014-02-07,1478.21997070313,1478.21997070313,1478.21997070313,1478.21997070313,0
2014-02-10,1475.90002441406,1475.90002441406,1475.82995605469,1475.82995605469,0
2014-02-11,1483.43005371094,1488.93994140625,1473.30004882813,1475.82995605469,0
2014-02-12,1498.07995605469,1498.07995605469,1496.06994628906,1496.06994628906,0
2014-02-13,1478.77001953125,1478.77001953125,1478.77001953125,1478.77001953125,0
2014-02-14,1494.31994628906,1494.38000488281,1494.31994628906,1494.38000488281,0
2014-02-18,1504.23999023438,1518.11999511719,1500.42004394531,1507.81005859375,0
2014-02-19,1485.59997558594,1507.92004394531,1482.03002929688,1504.02001953125,0
2014-02-20,1480.98999023438,1485.47998046875,1467.5400390625,1485.47998046875,0
2014-02-21,1487.64001464844,1492.33996582031,1481.84997558594,1481.84997558594,0
2014-02-24,1489.01000976563,1491.77001953125,1480.03002929688,1487.51000976563,0
2014-02-25,1478.64001464844,1495.13000488281,1472.43994140625,1489.58996582031,0
2014-02-26,1469.51000976563,1486.10998535156,1465.21997070313,1478.90002441406,0
2014-02-27,1448.69995117188,1476.26000976563,1431.61999511719,1469.93005371094,0
2014-02-28,1444.7099609375,1456.43005371094,1429.28002929688,1448.78002929688,0
2014-03-03,1288.81005859375,1438.02001953125,1261.83996582031,1438.02001953125,0
2014-03-04,1356.5400390625,1365.2099609375,1288.78002929688,1288.78002929688,0
2014-03-05,1351.10998535156,1364.03002929688,1330.67004394531,1356.27001953125,0
2014-03-06,1337.97998046875,1370.35998535156,1301.9599609375,1351.5,0
2014-03-07,1339.35998535156,1359.18005371094,1322.09997558594,1337.5,0
2014-03-11,1308.69995117188,1338.5,1304.35998535156,1338.5,0
2014-03-12,1274.2099609375,1307.07995605469,1271.76000976563,1307.07995605469,0
2014-03-13,1248.56005859375,1285.89001464844,1247.7900390625,1274.23999023438,0
2014-03-14,1237.43005371094,1248.2900390625,1182.89001464844,1248.2900390625,0
2014-03-17,1283.69995117188,1288.30004882813,1237.52001953125,1237.52001953125,0
2014-03-18,1335.85998535156,1340.15002441406,1278.81994628906,1285.53002929688,0
2014-03-19,1319.02001953125,1352.40002441406,1312.51000976563,1335.83996582031,0
2014-03-20,1320.5,1325.44995117188,1302.72998046875,1316.67004394531,0
2014-03-21,1307.33996582031,1320.11999511719,1270.63000488281,1320.11999511719,0
2014-03-24,1297.91003417969,1332.93005371094,1297.88000488281,1307.33996582031,0
2014-03-25,1324.43994140625,1332.76000976563,1289.26000976563,1297.90002441406,0
2014-03-26,1349.39001464844,1359.85998535156,1324.51000976563,1324.51000976563,0
2014-03-27,1331.93005371094,1351.7099609375,1321.22998046875,1347.82995605469,0
2014-03-28,1344.11999511719,1353.82995605469,1330.5400390625,1333.01000976563,0
2014-03-31,1369.2900390625,1369.2900390625,1343.43994140625,1344.15002441406,0
2014-04-01,1375.72998046875,1378.53002929688,1359.61999511719,1369.31994628906,0
2014-04-02,1373.32995605469,1379.88000488281,1358.4599609375,1375.96997070313,0
2014-04-03,1366.0400390625,1382.05004882813,1360.48999023438,1373.56994628906,0
2014-04-04,1382.41003417969,1388,1361.63000488281,1366.43005371094,0
2014-04-07,1349.7900390625,1380.15002441406,1334.93005371094,1380.15002441406,0
2014-04-08,1352.32995605469,1352.32995605469,1334.67004394531,1349.84997558594,0
2014-04-09,1348.84997558594,1355.77001953125,1337.97998046875,1353.18005371094,0
2014-04-10,1367.7099609375,1367.7099609375,1348.30004882813,1348.77001953125,0
2014-04-11,1362.40002441406,1371.06994628906,1346.18005371094,1367.65002441406,0
2014-04-14,1344.85998535156,1362.0400390625,1337,1362.0400390625,0
2014-04-15,1311.01000976563,1347.82995605469,1308.93005371094,1344.18005371094,0
2014-04-16,1322.59997558594,1326.19995117188,1300.76000976563,1310.97998046875,0
2014-04-17,1329.67004394531,1336.21997070313,1311.01000976563,1322.67004394531,0
2014-04-21,1345.0400390625,1359.15002441406,1342.47998046875,1356.47998046875,0
2014-04-22,1335.61999511719,1345.02001953125,1327.06994628906,1345,0
2014-04-23,1329.10998535156,1335.65002441406,1324.21997070313,1335.65002441406,0
2014-04-24,1300.5400390625,1334.08996582031,1289.88000488281,1329.09997558594,0
2014-04-25,1280.11999511719,1300.53002929688,1277.93994140625,1300.53002929688,0
2014-04-28,1299.13000488281,1302.07995605469,1260.43005371094,1278.11999511719,0
2014-04-29,1304.78002929688,1318.32995605469,1298.71997070313,1300.82995605469,0
2014-04-30,1306.01000976563,1309.48999023438,1296.23999023438,1304.76000976563,0
2014-05-05,1298.2900390625,1306.34997558594,1289.80004882813,1302.98999023438,0
2014-05-06,1318.56994628906,1321.42004394531,1299.06994628906,1299.06994628906,0
2014-05-07,1363.47998046875,1379.42004394531,1312.71997070313,1316.73999023438,0
2014-05-08,1371.42004394531,1383.76000976563,1355.33996582031,1364.2900390625,0
2014-05-12,1375.31005859375,1383.86999511719,1363.0400390625,1372.08996582031,0
2014-05-13,1385.2900390625,1395.18994140625,1375.56005859375,1375.56005859375,0
2014-05-14,1389.10998535156,1389.10998535156,1378.39001464844,1385.27001953125,0
2014-05-15,1381.98999023438,1399.48999023438,1381.19995117188,1388.68005371094,0
2014-05-16,1392.30004882813,1392.30004882813,1374.2900390625,1381.43994140625,0
2014-05-19,1413.84997558594,1418.86999511719,1392.51000976563,1392.51000976563,0
2014-05-20,1425.57995605469,1425.98999023438,1406.86999511719,1413.85998535156,0
2014-05-21,1439.90002441406,1441.86999511719,1415.5,1425.56994628906,0
2014-05-22,1430.5400390625,1446.30004882813,1420.48999023438,1440.7900390625,0
2014-05-23,1438.97998046875,1440.80004882813,1422.07995605469,1430.5400390625,0
2014-05-26,1449.35998535156,1456.66003417969,1438.33996582031,1439.15002441406,0
2014-05-27,1417.31994628906,1449.56994628906,1410.08996582031,1449.38000488281,0
2014-05-28,1425.94995117188,1429.80004882813,1408.86999511719,1417.38000488281,0
2014-05-29,1447.39001464844,1449.58996582031,1426.68994140625,1426.68994140625,0
2014-05-30,1432.03002929688,1450.76000976563,1432.03002929688,1447.76000976563,0
2014-06-02,1464.46997070313,1475,1432.67004394531,1432.67004394531,0
2014-06-03,1472.82995605469,1472.82995605469,1449.82995605469,1463.61999511719,0
2014-06-04,1475.7900390625,1482.63000488281,1466.07995605469,1472.06005859375,0
2014-06-05,1470.69995117188,1483.83996582031,1465.90002441406,1476.06005859375,0
2014-06-06,1484.93994140625,1486.58996582031,1457.72998046875,1470.72998046875,0
2014-06-09,1485.39001464844,1497.90002441406,1484.27001953125,1485.27001953125,0
2014-06-10,1490.81005859375,1490.81005859375,1475.97998046875,1485.23999023438,0
2014-06-11,1501.18005371094,1501.18005371094,1487.44995117188,1490.80004882813,0
2014-06-16,1493.93005371094,1501.17004394531,1467.36999511719,1501.17004394531,0
2014-06-17,1486.38000488281,1501.58996582031,1479.97998046875,1494.07995605469,0
2014-06-18,1494.28002929688,1500.36999511719,1484.52001953125,1486.46997070313,0
2014-06-19,1495.08996582031,1508.94995117188,1493.85998535156,1494.98999023438,0
2014-06-20,1486.30004882813,1495.93005371094,1481.25,1494.86999511719,0
2014-06-23,1486.30004882813,1498.86999511719,1478.63000488281,1486.32995605469,0
2014-06-24,1518.82995605469,1519.0400390625,1487.09997558594,1487.09997558594,0
2014-06-25,1481.94995117188,1517.61999511719,1479.31005859375,1517.61999511719,0
2014-06-26,1473.18005371094,1489.68005371094,1465.25,1482.13000488281,0
2014-06-27,1477.31994628906,1481.15002441406,1467.98999023438,1473.31005859375,0
2014-06-30,1476.38000488281,1478.41003417969,1460.42004394531,1477.2900390625,0
2014-07-01,1482.92004394531,1483.22998046875,1461.53002929688,1476.28002929688,0
2014-07-02,1514.32995605469,1514.32995605469,1482.84997558594,1482.91003417969,0
2014-07-03,1514.46997070313,1522.14001464844,1510.68994140625,1514.66003417969,0
2014-07-04,1489.53002929688,1516.32995605469,1485.59997558594,1515.53002929688,0
2014-07-07,1513.71997070313,1518.0400390625,1484.31994628906,1489.55004882813,0
2014-07-08,1516.75,1531.98999023438,1512.73999023438,1513.76000976563,0
2014-07-09,1513.38000488281,1518.43994140625,1496.97998046875,1516.2900390625,0
2014-07-10,1494.92004394531,1521.85998535156,1480.34997558594,1513.36999511719,0
2014-07-11,1499.81994628906,1502.18994140625,1488.91003417969,1495.01000976563,0
2014-07-14,1483.41003417969,1502.67004394531,1482.80004882813,1500.2900390625,0
2014-07-15,1475.77001953125,1487.41003417969,1472.02001953125,1482.22998046875,0
2014-07-16,1474.71997070313,1482.57995605469,1459.33996582031,1475.68005371094,0
2014-07-17,1440.63000488281,1470.82995605469,1429.07995605469,1470.82995605469,0
2014-07-18,1422.53002929688,1440.5400390625,1410.75,1440.5400390625,0
2014-07-21,1384.5,1424.17004394531,1384.5,1422.53002929688,0
2014-07-22,1405.96997070313,1414.16003417969,1386.14001464844,1386.14001464844,0
2014-07-23,1406.57995605469,1421.56005859375,1395.81005859375,1406.5,0
2014-07-24,1408.80004882813,1410.67004394531,1394.05004882813,1405.57995605469,0
2014-07-25,1388.41003417969,1408.18994140625,1386.18005371094,1408.18994140625,0
2014-07-28,1361.93994140625,1387.11999511719,1357.09997558594,1387.11999511719,0
2014-07-29,1369.82995605469,1380.23999023438,1356.64001464844,1361.21997070313,0
