Date,Close,High,Low,Open,Volume
2015-09-10,49528.12890625,49723.55078125,49112.01953125,49723.55078125,0
2015-09-11,48930.640625,49528.12890625,48864.41015625,49528.12890625,0
2015-09-14,49366.6015625,49513.359375,48930.640625,48930.640625,0
2015-09-15,49491.6796875,49491.6796875,48849.55078125,49366.6015625,0
2015-09-16,51029.23828125,51145.23828125,49491.6796875,49491.6796875,0
2015-09-17,51573.5703125,52019.109375,51029.23828125,51029.23828125,0
2015-09-18,51044.578125,51573.5703125,50582.1015625,51573.5703125,0
2015-09-21,50737.140625,51044.578125,50584.41015625,51044.578125,0
2015-09-22,49853.08984375,50737.140625,49758.5390625,50737.140625,0
2015-09-23,50381.62890625,50458.76953125,49714.08984375,49853.08984375,0
2015-09-24,49853.08984375,49853.08984375,49853.08984375,49853.08984375,0
2015-09-25,50331.12109375,50638.23046875,50263.46875,50381.62890625,0
2015-09-28,49490.80859375,50536.23828125,49402.7890625,50331.12109375,0
2015-09-29,49383.9296875,49682.73046875,49066.78125,49490.80859375,0
2015-09-30,50088.859375,50155.08984375,49383.9296875,49383.9296875,0
2015-10-01,50516.578125,50841.69921875,50088.859375,50088.859375,0
2015-10-02,50955.890625,51217.03125,50516.578125,50516.578125,0
2015-10-05,52071.30859375,52071.30859375,50955.890625,50955.890625,0
2015-10-06,52070.1484375,52324.80078125,51814.23828125,52071.30859375,0
2015-10-07,52565.421875,52733.4296875,52070.1484375,52070.1484375,0
2015-10-08,52726.6015625,52726.6015625,52416.03125,52565.421875,0
2015-10-09,53295.640625,53626.62109375,52726.6015625,52726.6015625,0
2015-10-12,52757.6015625,53561.5390625,52667.80078125,53295.640625,0
2015-10-13,53063.05859375,53293.37109375,52662.96875,52757.6015625,0
2015-10-14,53059.05859375,53356.05859375,52731.69140625,53063.05859375,0
2015-10-15,52966.421875,53312.28125,52901.26953125,53059.05859375,0
2015-10-16,52945.109375,53247.48828125,52945.109375,52966.421875,0
2015-10-19,53184.0703125,53184.0703125,52700.9609375,52945.109375,0
2015-10-20,52880.16015625,53184.0703125,52525.9296875,53184.0703125,0
2015-10-21,52997.96875,53413.53125,52735,52880.16015625,0
2015-10-22,53293.96875,53534.48828125,52907.21875,52997.96875,0
2015-10-23,54298.41015625,54315.8515625,53293.96875,53293.96875,0
2015-10-26,54150.69921875,54635.55859375,54010.44140625,54298.41015625,0
2015-10-27,53770.2890625,54150.69921875,53624.76953125,54150.69921875,0
2015-10-28,53755.73046875,53775.078125,53463.859375,53770.2890625,0
2015-10-29,53406.3203125,53755.73046875,53137.62109375,53755.73046875,0
2015-10-30,53793.73828125,53863.28125,53396.23046875,53406.3203125,0
2015-11-02,53860.26171875,53860.26171875,53451.109375,53793.73828125,0
2015-11-03,54076.0703125,54095.4296875,53724.19140625,53860.26171875,0
2015-11-04,54609.01171875,54760.91015625,54076.0703125,54076.0703125,0
2015-11-05,54073.01171875,54609.01171875,53872.4296875,54609.01171875,0
2015-11-06,52964.0703125,54073.01171875,52755.53125,54073.01171875,0
2015-11-09,53371.23046875,53371.23046875,52964.0703125,52964.0703125,0
2015-11-10,52565.5,53371.23046875,52392.8203125,53371.23046875,0
2015-11-11,52594.1015625,52810.48046875,52382.19921875,52565.5,0
2015-11-12,52056.671875,52772.98046875,51967.69921875,52594.1015625,0
2015-11-13,51199.33984375,52056.671875,51185.6015625,52056.671875,0
2015-11-16,51547.37890625,51723.5,50989.1484375,51199.33984375,0
2015-11-17,51981.6484375,52259.828125,51547.37890625,51547.37890625,0
2015-11-18,51654.5390625,51981.6484375,51415.94140625,51981.6484375,0
2015-11-19,52116.26171875,52335.80859375,51654.5390625,51654.5390625,0
